nohup: ignoring input
[dynet] initializing CUDA
[dynet] Request for 1 specific GPU ...
[dynet] Device Number: 2
[dynet]   Device name: GeForce GTX TITAN X
[dynet]   Memory Clock Rate (KHz): 3505000
[dynet]   Memory Bus Width (bits): 384
[dynet]   Peak Memory Bandwidth (GB/s): 336.48
[dynet]   Memory Free (GB): 12.6834/12.7996
Iter 700 / 3707 2.97197961807
Iter 750 / 3707 3.24661696585
Iter 800 / 3707 3.71175219966
Iter 850 / 3707 3.40042376518
Iter 900 / 3707 3.44438580104
Iter 950 / 3707 2.90203882853
Iter 1000 / 3707 3.47891665728
Iter 1050 / 3707 3.20516822452
Iter 1100 / 3707 2.08068546779
Iter 1150 / 3707 3.24380157471
Iter 1200 / 3707 3.06702221141
Iter 1250 / 3707 2.98345999882
Iter 1300 / 3707 2.40024471283
Iter 1350 / 3707 3.08246151432
Iter 1400 / 3707 3.81986872355
Iter 1450 / 3707 3.19115157782
Iter 1500 / 3707 2.07712515807
Iter 1550 / 3707 2.9227942105
Iter 1600 / 3707 4.33104050327
Iter 1650 / 3707 3.10250619742
Iter 1700 / 3707 2.64229202271
Iter 1750 / 3707 3.21954445761
Iter 1800 / 3707 3.12733758014
Iter 1850 / 3707 2.94251441956
Iter 1900 / 3707 3.32715332031
Iter 1950 / 3707 3.60281794621
Iter 2000 / 3707 2.50384267171
Iter 2050 / 3707 2.90496449928
Iter 2100 / 3707 2.73055384709
Iter 2150 / 3707 3.48231627449
Iter 2200 / 3707 3.64006950827
Iter 2250 / 3707 3.32523686336
Iter 2300 / 3707 3.43328980725
Iter 2350 / 3707 3.22404057429
Iter 2400 / 3707 3.49483493916
Iter 2450 / 3707 3.46425860324
Iter 2500 / 3707 3.11753879894
Iter 2550 / 3707 3.4598397149
Iter 2600 / 3707 3.57536003806
Iter 2650 / 3707 3.13550186157
Iter 2700 / 3707 3.89767813284
Iter 2750 / 3707 2.53143149928
Iter 2800 / 3707 3.428343842
Iter 2850 / 3707 4.77700961366
Iter 2900 / 3707 2.11472538539
Iter 2950 / 3707 4.20790186468
Iter 3000 / 3707 3.27277846563
Iter 3050 / 3707 5.76794899835
Iter 3100 / 3707 3.61569702148
Iter 3150 / 3707 4.4903235057
Iter 3200 / 3707 3.16627538772
Iter 3250 / 3707 3.26305055618
Iter 3300 / 3707 3.87035650956
Iter 3350 / 3707 3.36648834229
Iter 3400 / 3707 3.23175816011
Iter 3450 / 3707 3.89057208122
Iter 3500 / 3707 3.35315746265
Iter 3550 / 3707 2.88150939941
Iter 3600 / 3707 3.1270094372
Iter 3650 / 3707 2.69613701957
Iter 3700 / 3707 2.54836723132
Epoch 20 Valid 14.870952398
Epoch 20 Test 15.5590718633
