nohup: ignoring input
[dynet] initializing CUDA
[dynet] Request for 1 specific GPU ...
[dynet] Device Number: 2
[dynet]   Device name: GeForce GTX TITAN X
[dynet]   Memory Clock Rate (KHz): 3505000
[dynet]   Memory Bus Width (bits): 384
[dynet]   Peak Memory Bandwidth (GB/s): 336.48
[dynet]   Memory Free (GB): 8.35833/12.7996
Iter 600 / 4170 2.84952068329
Iter 650 / 4170 2.59694778278
Iter 700 / 4170 3.97124505812
Iter 750 / 4170 3.87134891086
Iter 800 / 4170 3.34855676076
Iter 850 / 4170 3.45314181053
Iter 900 / 4170 3.08464904785
Iter 950 / 4170 3.08645415306
Iter 1000 / 4170 3.67839089418
Iter 1050 / 4170 3.37868876841
Iter 1100 / 4170 4.07758903503
Iter 1150 / 4170 2.63242638629
Iter 1200 / 4170 2.86324109529
Iter 1250 / 4170 3.70866060257
Iter 1300 / 4170 3.39771567451
Iter 1350 / 4170 3.07437419891
Iter 1400 / 4170 3.04933983939
Iter 1450 / 4170 1.26861357689
Iter 1500 / 4170 2.95318558637
Iter 1550 / 4170 3.30216653006
Iter 1600 / 4170 3.80847452799
Iter 1650 / 4170 3.09031099262
Iter 1700 / 4170 2.92332548254
Iter 1750 / 4170 3.5277105158
Iter 1800 / 4170 2.82505702972
Iter 1850 / 4170 2.99526105608
Iter 1900 / 4170 3.53221373895
Iter 1950 / 4170 3.10304805211
Iter 2000 / 4170 3.63064975931
Iter 2050 / 4170 3.15833697403
Iter 2100 / 4170 3.03538275825
Iter 2150 / 4170 3.78775805096
Iter 2200 / 4170 3.53693506781
Iter 2250 / 4170 3.56505203247
Iter 2300 / 4170 3.35441483392
Iter 2350 / 4170 3.97644860404
Iter 2400 / 4170 3.28557981294
Iter 2450 / 4170 2.6045589447
Iter 2500 / 4170 3.4182508314
Iter 2550 / 4170 3.05920228504
Iter 2600 / 4170 3.35877579909
Iter 2650 / 4170 3.59261264823
Iter 2700 / 4170 4.70232876864
Iter 2750 / 4170 3.14290614984
Iter 2800 / 4170 3.31347137451
Iter 2850 / 4170 3.27310711027
Iter 2900 / 4170 3.62151133219
Iter 2950 / 4170 4.86477661133
Iter 3000 / 4170 3.28884718153
Iter 3050 / 4170 3.54322306315
Iter 3100 / 4170 4.03996446398
Iter 3150 / 4170 2.60525483351
Iter 3200 / 4170 3.0183889389
Iter 3250 / 4170 3.29308425739
Iter 3300 / 4170 3.87794250488
Iter 3350 / 4170 4.01821817671
Iter 3400 / 4170 0.106191635132
Iter 3450 / 4170 3.28982795524
Iter 3500 / 4170 4.14574063209
Iter 3550 / 4170 3.68719550239
Iter 3600 / 4170 3.24092024464
Iter 3650 / 4170 3.4156592475
Iter 3700 / 4170 3.55410344476
Iter 3750 / 4170 3.62304433187
Iter 3800 / 4170 3.70040545476
Iter 3850 / 4170 3.86284075285
Iter 3900 / 4170 3.37533752441
Iter 3950 / 4170 4.01526253684
Iter 4000 / 4170 3.55865353954
Iter 4050 / 4170 4.22609007592
Iter 4100 / 4170 3.41385557593
Iter 4150 / 4170 3.00251922607
Epoch 18 Valid 15.5320344838
Epoch 18 Test 15.3549415178
Epoch 19
Iter 50 / 4170 3.28083276749
Iter 100 / 4170 3.70783527081
Iter 150 / 4170 3.48727265486
Iter 200 / 4170 3.291752568
Iter 250 / 4170 3.2851923429
Iter 300 / 4170 3.3002172934
Iter 350 / 4170 2.86688036796
Iter 400 / 4170 0.50963807106
Iter 450 / 4170 2.73251668294
Iter 500 / 4170 1.17904090881
Iter 550 / 4170 4.88703613281
Iter 600 / 4170 4.09837956215
Iter 650 / 4170 3.33031183226
Iter 700 / 4170 3.24742368345
Iter 750 / 4170 3.24079747354
Iter 800 / 4170 3.44651739938
Iter 850 / 4170 2.56497107612
Iter 900 / 4170 2.75486518012
Iter 950 / 4170 3.636980291
Iter 1000 / 4170 4.32851745605
Iter 1050 / 4170 2.56641158524
Iter 1100 / 4170 3.23333132192
Iter 1150 / 4170 4.97803469057
Iter 1200 / 4170 3.55096746951
Iter 1250 / 4170 2.31891539039
Iter 1300 / 4170 2.97644704183
Iter 1350 / 4170 2.99029004132
Iter 1400 / 4170 2.85254319509
Iter 1450 / 4170 3.05923366547
Iter 1500 / 4170 5.27434465962
Iter 1550 / 4170 2.32029099898
Iter 1600 / 4170 2.90312129429
Iter 1650 / 4170 3.01840991066
Iter 1700 / 4170 3.32248687744
Iter 1750 / 4170 3.11330423727
Iter 1800 / 4170 3.29940179678
Iter 1850 / 4170 3.07302253191
Iter 1900 / 4170 4.03911132813
Iter 1950 / 4170 3.2046888079
Iter 2000 / 4170 2.93526320024
Iter 2050 / 4170 3.37041473389
Iter 2100 / 4170 3.20162125472
Iter 2150 / 4170 2.81948972216
Iter 2200 / 4170 3.74945031143
Iter 2250 / 4170 2.53872748481
Iter 2300 / 4170 3.33762267634
Iter 2350 / 4170 3.37135883913
Iter 2400 / 4170 3.12395269221
Iter 2450 / 4170 2.75983952114
Iter 2500 / 4170 4.05684251052
Iter 2550 / 4170 3.1025925274
Iter 2600 / 4170 4.78342079255
Iter 2650 / 4170 3.75262255546
Iter 2700 / 4170 3.25467476478
Iter 2750 / 4170 3.13082161928
Iter 2800 / 4170 3.65964508057
Iter 2850 / 4170 2.97400324542
Iter 2900 / 4170 3.09673309326
Iter 2950 / 4170 2.37842696054
Iter 3000 / 4170 3.28213500977
Iter 3050 / 4170 3.50338618713
Iter 3100 / 4170 3.62498158422
Iter 3150 / 4170 3.05586460658
Iter 3200 / 4170 3.52724224118
Iter 3250 / 4170 3.72357025146
Iter 3300 / 4170 3.30890459333
Iter 3350 / 4170 3.05614332719
Iter 3400 / 4170 3.92218780518
Iter 3450 / 4170 2.54239542643
Iter 3500 / 4170 3.41855753462
Iter 3550 / 4170 3.70356182024
Iter 3600 / 4170 3.51544952393
Iter 3650 / 4170 4.55310701069
Iter 3700 / 4170 2.68649183001
Iter 3750 / 4170 3.24132268232
Iter 3800 / 4170 0.275176525116
Iter 3850 / 4170 4.31880064268
Iter 3900 / 4170 2.98420683543
Iter 3950 / 4170 4.13560581207
Iter 4000 / 4170 2.78531742096
Iter 4050 / 4170 2.60708575779
Iter 4100 / 4170 3.58827231413
Iter 4150 / 4170 3.44065855315
Epoch 19 Valid 16.0024505823
Epoch 19 Test 15.691762795
Epoch 20
Iter 50 / 4170 2.45255903764
Iter 100 / 4170 3.51878891982
Iter 150 / 4170 3.63254838831
Iter 200 / 4170 3.45099666201
Iter 250 / 4170 4.11668986659
Iter 300 / 4170 4.08143670218
Iter 350 / 4170 2.99892516363
Iter 400 / 4170 2.63485240936
Iter 450 / 4170 3.00187366414
Iter 500 / 4170 3.47014262798
Iter 550 / 4170 3.46275726318
Iter 600 / 4170 4.46343254321
Iter 650 / 4170 4.32350891906
Iter 700 / 4170 3.14947416344
Iter 750 / 4170 3.82702877647
Iter 800 / 4170 2.88967331142
Iter 850 / 4170 2.63922309875
Iter 900 / 4170 3.49757232666
Iter 950 / 4170 3.4541698934
Iter 1000 / 4170 3.40615291484
Iter 1050 / 4170 3.25620068196
Iter 1100 / 4170 3.16197725622
Iter 1150 / 4170 2.48809623718
Iter 1200 / 4170 2.37347083459
Iter 1250 / 4170 3.10741710663
Iter 1300 / 4170 3.49449366519
Iter 1350 / 4170 3.6988843161
Iter 1400 / 4170 3.42387753441
Iter 1450 / 4170 2.92326422299
Iter 1500 / 4170 3.27028729839
Iter 1550 / 4170 2.71296668053
Iter 1600 / 4170 3.88957699862
Iter 1650 / 4170 3.43547334465
Iter 1700 / 4170 4.1642401559
Iter 1750 / 4170 3.94010620117
Iter 1800 / 4170 4.42848521265
Iter 1850 / 4170 4.10103743044
Iter 1900 / 4170 2.48420150192
Iter 1950 / 4170 3.12836507161
Iter 2000 / 4170 3.57408003374
Iter 2050 / 4170 3.47112035507
Iter 2100 / 4170 4.85606892904
Iter 2150 / 4170 2.9299697876
Iter 2200 / 4170 3.82026375665
Iter 2250 / 4170 3.340616114
Iter 2300 / 4170 3.37379906394
Iter 2350 / 4170 3.56660352434
Iter 2400 / 4170 3.10627210462
Iter 2450 / 4170 3.21578557236
Iter 2500 / 4170 3.64975608132
Iter 2550 / 4170 3.4404930815
Iter 2600 / 4170 3.00007574899
Iter 2650 / 4170 2.55751434962
Iter 2700 / 4170 3.43868381076
Iter 2750 / 4170 2.9953398271
Iter 2800 / 4170 3.66025773591
Iter 2850 / 4170 3.36631216329
Iter 2900 / 4170 3.04596173322
Iter 2950 / 4170 3.75444295247
Iter 3000 / 4170 3.06753617626
Iter 3050 / 4170 2.54435974121
Iter 3100 / 4170 3.05775666116
Iter 3150 / 4170 3.14960312843
Iter 3200 / 4170 2.93993972484
Iter 3250 / 4170 2.84067847512
Iter 3300 / 4170 3.3305460612
Iter 3350 / 4170 4.45013901283
Iter 3400 / 4170 4.11382024428
Iter 3450 / 4170 4.86370666045
Iter 3500 / 4170 3.33015666288
Iter 3550 / 4170 3.01104736328
Iter 3600 / 4170 4.1588394165
Iter 3650 / 4170 3.10869317306
Iter 3700 / 4170 3.03229649862
Iter 3750 / 4170 3.31350444276
Iter 3800 / 4170 3.19688733419
Iter 3850 / 4170 3.19015943087
Iter 3900 / 4170 3.34539874188
Iter 3950 / 4170 2.68722299429
Iter 4000 / 4170 2.90413484119
Iter 4050 / 4170 3.45834310431
Iter 4100 / 4170 2.68252066679
Iter 4150 / 4170 3.50358323927
Epoch 20 Valid 15.8053746582
Epoch 20 Test 15.7969165693
