nohup: ignoring input
[dynet] initializing CUDA
[dynet] Request for 1 specific GPU ...
[dynet] Device Number: 3
[dynet]   Device name: GeForce GTX TITAN X
[dynet]   Memory Clock Rate (KHz): 3505000
[dynet]   Memory Bus Width (bits): 384
[dynet]   Peak Memory Bandwidth (GB/s): 336.48
[dynet]   Memory Free (GB): 7.3108/12.7996
Iter 3800 / 4548 3.14931109885
Iter 3850 / 4548 1.86532008648
Iter 3900 / 4548 2.63714781746
Iter 3950 / 4548 2.73520551409
Iter 4000 / 4548 3.29867172241
Iter 4050 / 4548 3.06693784652
Iter 4100 / 4548 3.1697605678
Iter 4150 / 4548 2.93920597029
Iter 4200 / 4548 2.29041995859
Iter 4250 / 4548 2.56172849779
Iter 4300 / 4548 2.64330947231
Iter 4350 / 4548 2.94724759615
Iter 4400 / 4548 1.32570446239
Iter 4450 / 4548 2.65565636044
Iter 4500 / 4548 4.65535899571
Epoch 16 Valid 21.2222776844
Epoch 16 Test 22.2403428714
Epoch 17
Iter 50 / 4548 2.99168701172
Iter 100 / 4548 2.7657647902
Iter 150 / 4548 2.5291842812
Iter 200 / 4548 2.49673014674
Iter 250 / 4548 3.05752272833
Iter 300 / 4548 2.55612665812
Iter 350 / 4548 2.58122713956
Iter 400 / 4548 2.45802612305
Iter 450 / 4548 1.61418830024
Iter 500 / 4548 2.4863915279
Iter 550 / 4548 2.67813503152
Iter 600 / 4548 2.81728853498
Iter 650 / 4548 2.54631643584
Iter 700 / 4548 2.30758981144
Iter 750 / 4548 2.70238892928
Iter 800 / 4548 2.33761923654
Iter 850 / 4548 2.48265062415
Iter 900 / 4548 2.62863090827
Iter 950 / 4548 3.12819451226
Iter 1000 / 4548 2.53566286415
Iter 1050 / 4548 3.82591906461
Iter 1100 / 4548 2.79406484629
Iter 1150 / 4548 3.40585218157
Iter 1200 / 4548 2.75532143333
Iter 1250 / 4548 2.34724768277
Iter 1300 / 4548 3.89240410214
Iter 1350 / 4548 3.22803542193
Iter 1400 / 4548 2.97004963581
Iter 1450 / 4548 2.03973873363
Iter 1500 / 4548 2.57116904626
Iter 1550 / 4548 2.64191128345
Iter 1600 / 4548 2.62241583001
Iter 1650 / 4548 2.84257881134
Iter 1700 / 4548 2.80915560041
Iter 1750 / 4548 4.28984276024
Iter 1800 / 4548 2.37831457889
Iter 1850 / 4548 0.993383680071
Iter 1900 / 4548 2.36443735758
Iter 1950 / 4548 3.03459851757
Iter 2000 / 4548 2.52019930287
Iter 2050 / 4548 2.8046316667
Iter 2100 / 4548 2.30177667406
Iter 2150 / 4548 1.649707274
Iter 2200 / 4548 2.72100026984
Iter 2250 / 4548 2.66778433664
Iter 2300 / 4548 1.40423883711
Iter 2350 / 4548 3.37931410846
Iter 2400 / 4548 2.59847666423
Iter 2450 / 4548 3.30169444614
Iter 2500 / 4548 2.10704867045
Iter 2550 / 4548 3.29845732002
Iter 2600 / 4548 2.16528428203
Iter 2650 / 4548 3.74902308264
Iter 2700 / 4548 2.84881850023
Iter 2750 / 4548 2.90737546145
Iter 2800 / 4548 2.66348075867
Iter 2850 / 4548 2.84605334179
Iter 2900 / 4548 2.463281876
Iter 2950 / 4548 2.20757102966
Iter 3000 / 4548 1.02671842575
Iter 3050 / 4548 2.61516221364
Iter 3100 / 4548 2.57070414225
Iter 3150 / 4548 2.75011175451
Iter 3200 / 4548 2.53422606225
Iter 3250 / 4548 3.71402909128
Iter 3300 / 4548 2.74814176559
Iter 3350 / 4548 2.7841110026
Iter 3400 / 4548 2.69232888468
Iter 3450 / 4548 2.43954390709
Iter 3500 / 4548 2.58024260472
Iter 3550 / 4548 2.04414914153
Iter 3600 / 4548 2.79227888475
Iter 3650 / 4548 3.22109331403
Iter 3700 / 4548 2.90774517295
Iter 3750 / 4548 2.71866358197
Iter 3800 / 4548 3.46119014552
Iter 3850 / 4548 2.40644299542
Iter 3900 / 4548 2.65791260569
Iter 3950 / 4548 3.09658413842
Iter 4000 / 4548 2.34580160371
Iter 4050 / 4548 2.97603981712
Iter 4100 / 4548 2.98873490897
Iter 4150 / 4548 2.18525662265
Iter 4200 / 4548 2.70752181769
Iter 4250 / 4548 3.41742579142
Iter 4300 / 4548 2.68904318461
Iter 4350 / 4548 3.98729705811
Iter 4400 / 4548 2.14133644104
Iter 4450 / 4548 2.30927162982
Iter 4500 / 4548 3.32077148437
Epoch 17 Valid 21.6823718574
Epoch 17 Test 22.7096338397
Epoch 18
Iter 50 / 4548 2.75512695312
Iter 100 / 4548 2.62422492287
Iter 150 / 4548 2.47969208571
Iter 200 / 4548 1.6226922012
Iter 250 / 4548 2.88008096823
Iter 300 / 4548 2.82165073213
Iter 350 / 4548 2.58770345052
Iter 400 / 4548 2.21247055951
Iter 450 / 4548 2.34943135579
Iter 500 / 4548 3.00049509901
Iter 550 / 4548 2.70639012655
Iter 600 / 4548 2.23447656631
Iter 650 / 4548 3.16215692299
Iter 700 / 4548 3.02965164185
Iter 750 / 4548 2.12109240364
Iter 800 / 4548 2.44374932183
Iter 850 / 4548 3.3722092912
Iter 900 / 4548 2.58441445487
Iter 950 / 4548 2.87988950128
Iter 1000 / 4548 2.0083770752
Iter 1050 / 4548 2.67832309597
Iter 1100 / 4548 2.67918453941
Iter 1150 / 4548 2.66404871029
Iter 1200 / 4548 2.95921231783
Iter 1250 / 4548 2.89408376593
Iter 1300 / 4548 2.29665279388
Iter 1350 / 4548 4.18345133464
Iter 1400 / 4548 2.12664829211
Iter 1450 / 4548 3.00496031746
Iter 1500 / 4548 2.5360622406
Iter 1550 / 4548 3.38039194743
Iter 1600 / 4548 2.05621786679
Iter 1650 / 4548 2.45033622242
Iter 1700 / 4548 2.79043257864
Iter 1750 / 4548 2.91793724798
Iter 1800 / 4548 2.87278917101
Iter 1850 / 4548 1.80473751492
Iter 1900 / 4548 2.35756565974
Iter 1950 / 4548 2.05506919412
Iter 2000 / 4548 1.52552463162
Iter 2050 / 4548 2.89304417039
Iter 2100 / 4548 1.31817190988
Iter 2150 / 4548 2.93343177209
Iter 2200 / 4548 2.65829034285
Iter 2250 / 4548 2.37103954114
Iter 2300 / 4548 2.95558988131
Iter 2350 / 4548 2.94617228936
Iter 2400 / 4548 2.96824421254
Iter 2450 / 4548 2.7808408297
Iter 2500 / 4548 2.09220927102
Iter 2550 / 4548 0.888837718964
Iter 2600 / 4548 2.76073969627
Iter 2650 / 4548 2.6346749442
Iter 2700 / 4548 3.11871095367
Iter 2750 / 4548 2.00822176252
Iter 2800 / 4548 3.28486675686
Iter 2850 / 4548 2.63722575795
Iter 2900 / 4548 2.97543853184
Iter 2950 / 4548 2.5962502836
Iter 3000 / 4548 3.42259114583
Iter 3050 / 4548 1.82110942494
Iter 3100 / 4548 2.79502893817
Iter 3150 / 4548 2.56709911205
Iter 3200 / 4548 2.74603691101
Iter 3250 / 4548 2.67350569009
Iter 3300 / 4548 2.53504235404
Iter 3350 / 4548 1.74269104004
Iter 3400 / 4548 2.85826058436
Iter 3450 / 4548 2.28045289413
Iter 3500 / 4548 2.46550996842
Iter 3550 / 4548 2.29792912801
Iter 3600 / 4548 2.53935828576
Iter 3650 / 4548 2.77135742187
Iter 3700 / 4548 4.50015684616
Iter 3750 / 4548 2.65438513662
Iter 3800 / 4548 2.29735686473
Iter 3850 / 4548 3.14824886322
Iter 3900 / 4548 3.29968234471
Iter 3950 / 4548 2.39625282893
Iter 4000 / 4548 1.99840846206
Iter 4050 / 4548 2.47538079156
Iter 4100 / 4548 2.90846206893
Iter 4150 / 4548 3.25144262875
Iter 4200 / 4548 3.0408581371
Iter 4250 / 4548 2.37818020907
Iter 4300 / 4548 3.22635054915
Iter 4350 / 4548 2.92847713616
Iter 4400 / 4548 2.15007708623
Iter 4450 / 4548 3.41504305885
Iter 4500 / 4548 3.01445838186
Epoch 18 Valid 21.6785043077
Epoch 18 Test 22.3679244415
Epoch 19
Iter 50 / 4548 2.86655670166
Iter 100 / 4548 2.5354671224
Iter 150 / 4548 2.80314615226
Iter 200 / 4548 3.40900735294
Iter 250 / 4548 0.684045155843
Iter 300 / 4548 2.15656217982
Iter 350 / 4548 3.07544909025
Iter 400 / 4548 3.75759700853
Iter 450 / 4548 2.54007693699
Iter 500 / 4548 3.47093582153
Iter 550 / 4548 3.43675321691
Iter 600 / 4548 1.79561023712
Iter 650 / 4548 3.08768884668
Iter 700 / 4548 2.32495117188
Iter 750 / 4548 1.66373430525
Iter 800 / 4548 2.61760622956
Iter 850 / 4548 2.70789081524
Iter 900 / 4548 2.72679307726
Iter 950 / 4548 3.35488493546
Iter 1000 / 4548 2.55641682943
Iter 1050 / 4548 3.57662722939
Iter 1100 / 4548 2.73314981887
Iter 1150 / 4548 2.85064520352
Iter 1200 / 4548 2.8928602594
Iter 1250 / 4548 2.39057360197
Iter 1300 / 4548 3.94471812248
Iter 1350 / 4548 2.84167943494
Iter 1400 / 4548 3.81972327599
Iter 1450 / 4548 2.87880345395
Iter 1500 / 4548 2.44090703328
Iter 1550 / 4548 2.90897665585
Iter 1600 / 4548 2.04565191269
Iter 1650 / 4548 2.58159874225
Iter 1700 / 4548 2.51965416025
Iter 1750 / 4548 2.40359136626
Iter 1800 / 4548 2.04034874656
Iter 1850 / 4548 1.7077094184
Iter 1900 / 4548 3.2925343233
Iter 1950 / 4548 2.8358311971
Iter 2000 / 4548 2.85811979874
Iter 2050 / 4548 2.3158614749
Iter 2100 / 4548 2.65832557678
Iter 2150 / 4548 2.51726370147
Iter 2200 / 4548 1.09029779679
Iter 2250 / 4548 2.54000692321
Iter 2300 / 4548 2.19508425395
Iter 2350 / 4548 2.88623571909
Iter 2400 / 4548 1.46707868576
Iter 2450 / 4548 2.42878962926
Iter 2500 / 4548 2.67835688682
Iter 2550 / 4548 3.80818049113
Iter 2600 / 4548 2.66750365037
Iter 2650 / 4548 3.20059543186
Iter 2700 / 4548 2.09029331492
Iter 2750 / 4548 2.70933297964
Iter 2800 / 4548 2.42087496244
Iter 2850 / 4548 3.25115250422
Iter 2900 / 4548 2.67790138938
Iter 2950 / 4548 2.3857655711
Iter 3000 / 4548 2.88433622134
Iter 3050 / 4548 3.09793654732
Iter 3100 / 4548 2.40804462433
Iter 3150 / 4548 3.26650789849
Iter 3200 / 4548 3.42039048937
Iter 3250 / 4548 2.75884785372
Iter 3300 / 4548 2.60586547852
Iter 3350 / 4548 2.53656655771
Iter 3400 / 4548 2.56466529483
Iter 3450 / 4548 2.46730921649
Iter 3500 / 4548 2.76567133524
Iter 3550 / 4548 2.67930433485
Iter 3600 / 4548 3.14502292209
Iter 3650 / 4548 2.85898405881
Iter 3700 / 4548 2.41149030413
Iter 3750 / 4548 2.18211416765
Iter 3800 / 4548 4.18956059995
Iter 3850 / 4548 2.90730414497
Iter 3900 / 4548 2.8984135495
Iter 3950 / 4548 2.62469651964
Iter 4000 / 4548 2.85976528114
Iter 4050 / 4548 2.44195275558
Iter 4100 / 4548 2.85734268715
Iter 4150 / 4548 3.15592206111
Iter 4200 / 4548 3.46920481036
Iter 4250 / 4548 2.80862945764
Iter 4300 / 4548 2.77290163758
Iter 4350 / 4548 2.31831988166
Iter 4400 / 4548 3.27639096743
Iter 4450 / 4548 2.57043021066
Iter 4500 / 4548 3.31597084223
Epoch 19 Valid 21.3012174301
Epoch 19 Test 22.3085081897
Epoch 20
Iter 50 / 4548 1.99419719417
Iter 100 / 4548 2.56544731403
Iter 150 / 4548 3.17076868727
Iter 200 / 4548 2.6706460317
Iter 250 / 4548 2.08447869619
Iter 300 / 4548 4.14252853394
Iter 350 / 4548 2.97028675299
Iter 400 / 4548 1.71842912946
Iter 450 / 4548 3.18573506673
Iter 500 / 4548 2.701656108
Iter 550 / 4548 2.30980436467
Iter 600 / 4548 2.31304886762
Iter 650 / 4548 1.8250095601
Iter 700 / 4548 3.31693793403
Iter 750 / 4548 3.06700051797
Iter 800 / 4548 2.26018538042
Iter 850 / 4548 2.97611012178
Iter 900 / 4548 3.24790875323
Iter 950 / 4548 2.69367796002
Iter 1000 / 4548 1.55995877584
Iter 1050 / 4548 1.25035313198
Iter 1100 / 4548 2.31337928772
Iter 1150 / 4548 1.8108039856
Iter 1200 / 4548 3.01396721734
Iter 1250 / 4548 2.43640289307
Iter 1300 / 4548 2.20127060834
Iter 1350 / 4548 2.98665228123
Iter 1400 / 4548 2.81078643799
Iter 1450 / 4548 2.56019070782
Iter 1500 / 4548 2.68191234882
Iter 1550 / 4548 3.28892942335
Iter 1600 / 4548 3.65314771864
Iter 1650 / 4548 2.71354094006
Iter 1700 / 4548 2.29283490097
Iter 1750 / 4548 2.61475939069
Iter 1800 / 4548 1.19287201853
Iter 1850 / 4548 2.48820944393
Iter 1900 / 4548 2.79485226466
Iter 1950 / 4548 2.96442826589
Iter 2000 / 4548 2.23192443848
Iter 2050 / 4548 2.03325099571
Iter 2100 / 4548 2.38962155297
Iter 2150 / 4548 2.84136703954
Iter 2200 / 4548 2.49649605384
Iter 2250 / 4548 3.34401579826
Iter 2300 / 4548 2.744440807
Iter 2350 / 4548 2.0483194987
Iter 2400 / 4548 2.35631672134
Iter 2450 / 4548 2.89586648823
Iter 2500 / 4548 2.79393376531
Iter 2550 / 4548 2.65597388858
Iter 2600 / 4548 2.73274629012
Iter 2650 / 4548 2.41864600548
Iter 2700 / 4548 2.46140926585
Iter 2750 / 4548 2.46600097656
Iter 2800 / 4548 2.41528667103
Iter 2850 / 4548 2.5319304833
Iter 2900 / 4548 2.80908236028
Iter 2950 / 4548 2.27416924869
Iter 3000 / 4548 2.61169727467
Iter 3050 / 4548 3.38146799261
Iter 3100 / 4548 3.03579817147
Iter 3150 / 4548 2.18591219976
Iter 3200 / 4548 2.57266882694
Iter 3250 / 4548 2.46660914566
Iter 3300 / 4548 2.5317903716
Iter 3350 / 4548 2.55504289458
Iter 3400 / 4548 2.56552354601
Iter 3450 / 4548 2.56679280599
Iter 3500 / 4548 3.278150177
Iter 3550 / 4548 2.63425001987
Iter 3600 / 4548 2.62412915911
Iter 3650 / 4548 2.36905108
Iter 3700 / 4548 2.95639204545
Iter 3750 / 4548 1.93392072405
Iter 3800 / 4548 2.64638049786
Iter 3850 / 4548 2.65227105644
Iter 3900 / 4548 2.40097417058
Iter 3950 / 4548 3.01945168631
Iter 4000 / 4548 2.5778503418
Iter 4050 / 4548 3.60921322721
Iter 4100 / 4548 2.56416899582
Iter 4150 / 4548 5.03542159776
Iter 4200 / 4548 2.60858287493
Iter 4250 / 4548 2.79524712547
Iter 4300 / 4548 2.73798141063
Iter 4350 / 4548 2.03183610099
Iter 4400 / 4548 2.44022750854
Iter 4450 / 4548 2.95226530187
Iter 4500 / 4548 4.13820517184
Epoch 20 Valid 21.6831879719
Epoch 20 Test 22.7518524701
Epoch 21
Iter 50 / 4548 2.49841354833
Iter 100 / 4548 2.033396016
Iter 150 / 4548 2.63580025567
Iter 200 / 4548 3.53977447806
Iter 250 / 4548 2.17575321904
Iter 300 / 4548 2.90542579933
Iter 350 / 4548 2.78275470344
Iter 400 / 4548 2.78871730589
Iter 450 / 4548 1.75237607956
Iter 500 / 4548 2.28710577223
Iter 550 / 4548 2.5691347344
Iter 600 / 4548 2.59687050267
Iter 650 / 4548 2.06634400021
Iter 700 / 4548 2.6256794649
Iter 750 / 4548 2.23043598113
Iter 800 / 4548 2.20139524672
Iter 850 / 4548 2.08113319643
Iter 900 / 4548 2.15498328576
Iter 950 / 4548 2.56954345703
Iter 1000 / 4548 1.84847752253
Iter 1050 / 4548 2.20708821615
Iter 1100 / 4548 2.12295041765
Iter 1150 / 4548 2.61700369619
Iter 1200 / 4548 3.54662561417
Iter 1250 / 4548 2.04984444632
Iter 1300 / 4548 2.41185919793
Iter 1350 / 4548 2.53458120657
Iter 1400 / 4548 2.32184302289
Iter 1450 / 4548 2.53587069425
Iter 1500 / 4548 2.54892049532
Iter 1550 / 4548 2.63800791148
Iter 1600 / 4548 2.0044131279
Iter 1650 / 4548 2.3587172372
Iter 1700 / 4548 2.95200897069
Iter 1750 / 4548 2.38721390101
Iter 1800 / 4548 2.66217623259
Iter 1850 / 4548 3.65379056064
Iter 1900 / 4548 2.15896563763
Iter 1950 / 4548 1.99680558859
Iter 2000 / 4548 2.73918394609
Iter 2050 / 4548 2.5537408682
Iter 2100 / 4548 3.21976189864
Iter 2150 / 4548 2.89181973072
Iter 2200 / 4548 2.43115904837
Iter 2250 / 4548 2.75581971503
Iter 2300 / 4548 2.1933152532
Iter 2350 / 4548 1.77471462886
Iter 2400 / 4548 1.71906161308
Iter 2450 / 4548 2.75352082429
Iter 2500 / 4548 1.899068659
Iter 2550 / 4548 2.54160220806
Iter 2600 / 4548 3.22676540065
Iter 2650 / 4548 2.39341616423
Iter 2700 / 4548 2.50776999337
Iter 2750 / 4548 2.34543948703
Iter 2800 / 4548 3.46810820608
Iter 2850 / 4548 2.3091946129
Iter 2900 / 4548 1.93916025469
Iter 2950 / 4548 1.61353793674
Iter 3000 / 4548 1.8189354921
Iter 3050 / 4548 2.43227665241
Iter 3100 / 4548 1.97369986097
Iter 3150 / 4548 2.8026881218
Iter 3200 / 4548 2.84995896069
Iter 3250 / 4548 2.74493872601
Iter 3300 / 4548 3.1821085612
Iter 3350 / 4548 0.366111069918
Iter 3400 / 4548 2.55264137962
Iter 3450 / 4548 2.18236179217
Iter 3500 / 4548 3.13183513965
Iter 3550 / 4548 2.64904066112
Iter 3600 / 4548 2.2049880709
Iter 3650 / 4548 3.77543310217
Iter 3700 / 4548 2.47619374593
Iter 3750 / 4548 2.94493684315
Iter 3800 / 4548 2.96898683727
Iter 3850 / 4548 2.7048614502
Iter 3900 / 4548 0.936429977417
Iter 3950 / 4548 2.87520912366
Iter 4000 / 4548 2.65853093634
Iter 4050 / 4548 2.45727653503
Iter 4100 / 4548 2.58648050242
Iter 4150 / 4548 2.65898089939
Iter 4200 / 4548 3.29364733574
Iter 4250 / 4548 2.41740218453
Iter 4300 / 4548 2.20556237963
Iter 4350 / 4548 2.23120222421
Iter 4400 / 4548 2.66119802815
Iter 4450 / 4548 2.6807359096
Iter 4500 / 4548 2.36269675361
Epoch 21 Valid 21.6078638388
Epoch 21 Test 22.9291404497
Epoch 22
Iter 50 / 4548 2.91016689051
Iter 100 / 4548 2.10425211589
Iter 150 / 4548 2.76790400752
Iter 200 / 4548 2.4351309982
Iter 250 / 4548 2.12208311898
Iter 300 / 4548 2.81536304707
Iter 350 / 4548 2.24588040952
Iter 400 / 4548 2.31823449386
Iter 450 / 4548 2.81629863538
Iter 500 / 4548 2.61462905559
Iter 550 / 4548 3.08065655048
Iter 600 / 4548 2.06970321655
Iter 650 / 4548 3.49698865736
Iter 700 / 4548 2.59908227539
Iter 750 / 4548 2.75705083211
Iter 800 / 4548 2.73438580831
Iter 850 / 4548 2.37490764417
Iter 900 / 4548 2.14609425863
Iter 950 / 4548 2.73821791557
Iter 1000 / 4548 3.7811502891
Iter 1050 / 4548 3.23057499638
Iter 1100 / 4548 2.29104660149
Iter 1150 / 4548 2.96556945801
Iter 1200 / 4548 2.54313675238
Iter 1250 / 4548 2.93046049638
Iter 1300 / 4548 3.70650831858
Iter 1350 / 4548 2.39754129918
Iter 1400 / 4548 2.95384550095
Iter 1450 / 4548 2.49987230803
Iter 1500 / 4548 2.73456506562
Iter 1550 / 4548 2.31084406926
Iter 1600 / 4548 2.79905609527
Iter 1650 / 4548 2.36645298549
Iter 1700 / 4548 2.57403428214
Iter 1750 / 4548 2.54092431447
Iter 1800 / 4548 2.77271400504
Iter 1850 / 4548 2.64654596502
Iter 1900 / 4548 2.75787155717
Iter 1950 / 4548 3.28480466622
Iter 2000 / 4548 2.66511350102
Iter 2050 / 4548 3.41369074041
Iter 2100 / 4548 2.49095916748
Iter 2150 / 4548 3.23388051178
Iter 2200 / 4548 3.23199081421
Iter 2250 / 4548 2.58457108619
Iter 2300 / 4548 2.55682934032
Iter 2350 / 4548 2.51379629282
Iter 2400 / 4548 2.54715474447
Iter 2450 / 4548 2.78186557529
Iter 2500 / 4548 3.52633114769
Iter 2550 / 4548 2.62555917104
Iter 2600 / 4548 2.54213788432
Iter 2650 / 4548 3.03485702256
Iter 2700 / 4548 2.00733062199
Iter 2750 / 4548 2.5613963915
Iter 2800 / 4548 3.14768553617
Iter 2850 / 4548 2.69443142799
Iter 2900 / 4548 2.86756584658
Iter 2950 / 4548 1.9308302859
Iter 3000 / 4548 2.10844826698
Iter 3050 / 4548 2.56028513865
Iter 3100 / 4548 2.61928283691
Iter 3150 / 4548 2.64608295147
Iter 3200 / 4548 2.41277974447
Iter 3250 / 4548 2.54010369941
Iter 3300 / 4548 2.68250735481
Iter 3350 / 4548 2.56786990166
Iter 3400 / 4548 2.13095341435
Iter 3450 / 4548 2.69379645454
Iter 3500 / 4548 2.85472167969
Iter 3550 / 4548 3.38721961975
Iter 3600 / 4548 3.72268867493
Iter 3650 / 4548 2.90055820398
Iter 3700 / 4548 2.88977879116
Iter 3750 / 4548 2.8949456984
Iter 3800 / 4548 2.89218935759
Iter 3850 / 4548 2.32213055004
Iter 3900 / 4548 2.49684201754
Iter 3950 / 4548 2.22143141889
Iter 4000 / 4548 3.02233140734
Iter 4050 / 4548 3.82561691948
Iter 4100 / 4548 3.21608981838
Iter 4150 / 4548 2.39293180673
Iter 4200 / 4548 2.2040256701
Iter 4250 / 4548 2.47950487458
Iter 4300 / 4548 2.30096467336
Iter 4350 / 4548 4.70326210796
Iter 4400 / 4548 2.54056697697
Iter 4450 / 4548 2.64171854655
Iter 4500 / 4548 2.4067163882
Epoch 22 Valid 22.0361090743
Epoch 22 Test 23.1006838865
Epoch 23
Iter 50 / 4548 2.47934924597
Iter 100 / 4548 3.45519948006
Iter 150 / 4548 2.44077227666
Iter 200 / 4548 3.12084218075
Iter 250 / 4548 2.10741170247
Iter 300 / 4548 3.01882716588
Iter 350 / 4548 2.70743560791
Iter 400 / 4548 2.14119826423
Iter 450 / 4548 2.46500733522
Iter 500 / 4548 2.45420135014
Iter 550 / 4548 2.51874364217
Iter 600 / 4548 2.02784196157
Iter 650 / 4548 2.67759126605
Iter 700 / 4548 2.4758755077
Iter 750 / 4548 2.74355904977
Iter 800 / 4548 1.53825044632
Iter 850 / 4548 2.2019342695
Iter 900 / 4548 2.07518592248
Iter 950 / 4548 2.31466365448
Iter 1000 / 4548 1.68358764648
Iter 1050 / 4548 2.52309555605
Iter 1100 / 4548 2.58183786143
Iter 1150 / 4548 1.60989622636
Iter 1200 / 4548 1.90860699593
Iter 1250 / 4548 2.53931971959
Iter 1300 / 4548 2.55350101355
Iter 1350 / 4548 2.3771330985
Iter 1400 / 4548 3.12710296131
Iter 1450 / 4548 2.35663153908
Iter 1500 / 4548 2.22026705742
Iter 1550 / 4548 2.84816074371
Iter 1600 / 4548 3.07897396088
Iter 1650 / 4548 2.66804782472
Iter 1700 / 4548 2.64500839646
Iter 1750 / 4548 2.48752917005
Iter 1800 / 4548 2.45836313454
Iter 1850 / 4548 2.68968983186
Iter 1900 / 4548 2.65860964928
Iter 1950 / 4548 2.63642883301
Iter 2000 / 4548 2.51522020266
Iter 2050 / 4548 3.03840795057
Iter 2100 / 4548 2.57000748316
Iter 2150 / 4548 1.97283303738
Iter 2200 / 4548 2.49529640891
Iter 2250 / 4548 1.56310490199
Iter 2300 / 4548 2.28636616674
Iter 2350 / 4548 3.06015930176
Iter 2400 / 4548 2.66496100793
Iter 2450 / 4548 2.36822232333
Iter 2500 / 4548 2.23542961033
Iter 2550 / 4548 2.84574308255
Iter 2600 / 4548 2.40843823082
Iter 2650 / 4548 3.30119590759
Iter 2700 / 4548 2.8962172905
Iter 2750 / 4548 1.74754199982
Iter 2800 / 4548 2.6546875
Iter 2850 / 4548 1.93047366087
Iter 2900 / 4548 2.93136914283
Iter 2950 / 4548 1.17414868673
Iter 3000 / 4548 2.32978527363
Iter 3050 / 4548 2.62118966239
Iter 3100 / 4548 2.83075676517
Iter 3150 / 4548 2.70190563098
Iter 3200 / 4548 2.89155000629
Iter 3250 / 4548 1.73441330592
Iter 3300 / 4548 2.66516726862
Iter 3350 / 4548 1.49039940467
Iter 3400 / 4548 2.46795669556
Iter 3450 / 4548 2.98168241061
Iter 3500 / 4548 2.49055616161
Iter 3550 / 4548 1.41569464547
Iter 3600 / 4548 6.24623761858
Iter 3650 / 4548 2.41989119157
Iter 3700 / 4548 2.81691572401
Iter 3750 / 4548 2.81041563824
Iter 3800 / 4548 1.89740109911
Iter 3850 / 4548 1.97589675903
Iter 3900 / 4548 1.9744126002
Iter 3950 / 4548 2.37884214389
Iter 4000 / 4548 2.41081268933
Iter 4050 / 4548 3.89995129903
Iter 4100 / 4548 2.96923250765
Iter 4150 / 4548 2.24670017787
Iter 4200 / 4548 2.60739504058
Iter 4250 / 4548 2.44625513177
Iter 4300 / 4548 2.8729897239
Iter 4350 / 4548 2.3493012459
Iter 4400 / 4548 1.54381534971
Iter 4450 / 4548 2.89977232037
Iter 4500 / 4548 2.51094129079
Epoch 23 Valid 21.5071316483
Epoch 23 Test 22.6843748779
Epoch 24
Iter 50 / 4548 2.19164932914
Iter 100 / 4548 2.20884656906
Iter 150 / 4548 2.43897410801
Iter 200 / 4548 2.81730997337
Iter 250 / 4548 2.10153238397
Iter 300 / 4548 2.00510425524
Iter 350 / 4548 2.3933199369
Iter 400 / 4548 2.57970690853
Iter 450 / 4548 2.49008402507
Iter 500 / 4548 2.41592179968
Iter 550 / 4548 3.05645394833
Iter 600 / 4548 2.7135119968
Iter 650 / 4548 2.81727995031
Iter 700 / 4548 3.05219308036
Iter 750 / 4548 3.27935889459
Iter 800 / 4548 2.19131333487
Iter 850 / 4548 2.54675165812
Iter 900 / 4548 2.5425990178
Iter 950 / 4548 2.87727050781
Iter 1000 / 4548 2.55540093316
Iter 1050 / 4548 2.93427930559
Iter 1100 / 4548 3.28627950495
Iter 1150 / 4548 3.12115650931
Iter 1200 / 4548 2.67185737782
Iter 1250 / 4548 1.82546310425
Iter 1300 / 4548 3.32356698172
Iter 1350 / 4548 2.45524617245
Iter 1400 / 4548 2.23162670135
Iter 1450 / 4548 2.92697270711
Iter 1500 / 4548 2.16396697362
Iter 1550 / 4548 3.23491650093
Iter 1600 / 4548 2.89187113444
Iter 1650 / 4548 2.37569702996
Iter 1700 / 4548 2.68024283578
Iter 1750 / 4548 2.72151692708
Iter 1800 / 4548 2.60605764678
Iter 1850 / 4548 3.3124042634
Iter 1900 / 4548 2.38738799095
Iter 1950 / 4548 2.93341918945
Iter 2000 / 4548 2.83548431396
Iter 2050 / 4548 2.85759277344
Iter 2100 / 4548 2.6043687548
Iter 2150 / 4548 2.89819914719
Iter 2200 / 4548 2.21142610764
Iter 2250 / 4548 2.3170409026
Iter 2300 / 4548 1.89517294077
Iter 2350 / 4548 2.61354092685
Iter 2400 / 4548 1.38586589268
Iter 2450 / 4548 2.91200409503
Iter 2500 / 4548 2.52418721517
Iter 2550 / 4548 2.29879023234
Iter 2600 / 4548 3.10506656044
Iter 2650 / 4548 2.35767281574
Iter 2700 / 4548 2.4315300219
Iter 2750 / 4548 2.15254939686
Iter 2800 / 4548 2.65626977991
Iter 2850 / 4548 0.989384233952
Iter 2900 / 4548 2.10218545665
Iter 2950 / 4548 2.50536570621
Iter 3000 / 4548 2.47000961304
Iter 3050 / 4548 1.64145965576
Iter 3100 / 4548 2.613475667
Iter 3150 / 4548 2.63660983513
Iter 3200 / 4548 2.55827991382
Iter 3250 / 4548 2.90058003301
Iter 3300 / 4548 2.54310087724
Iter 3350 / 4548 2.31255756725
Iter 3400 / 4548 2.37516893659
Iter 3450 / 4548 2.55427024148
Iter 3500 / 4548 2.79963472154
Iter 3550 / 4548 4.05344127308
Iter 3600 / 4548 2.64966627071
Iter 3650 / 4548 2.66567099967
